ID,SMILES,E(S1),E(T1)
DAFFUM,CCCCCCSC1=C(SCCCCCC)SC(S1)=C1SC2=C(Br)SC(=C2S1)Br,2.954000018,2.754300016
DAFHAT,CSC1=C(C)SC(S1)=C1SC(=C(SC)S1)C,2.870800017,2.662100016
DAFPIJ,O=C1C=C(c2ccccc2)C(=O)C(=C1)c1ccccc1,2.702700016,2.295700014
DAFQAF,CCS(=O)C([Se]c1ccccc1)C(=O)c1ccccc1,3.590700021,3.178400019
DAHKIJ,COC(=O)C1(CC=C(C)C)OC(C)(C)C2CC(=O)C=C3C(=O)c4c(O)cccc4OC123,2.914600017,2.490400015
DAHKOP,COC12C=C3C(=O)c4c(O)cccc4OC43CC1C(C)(C)OC2(CC=C(C)C)C4=O,3.085900018,2.692900016
DAHNIM,O=Cc1ccccc1NC(=O)c1ccccc1P(c1ccccc1)c1ccccc1,3.788300023,3.29370002
DAHROT,COc1ccc(cc1)C1=NSC(=NS1)c1ccc(OC)cc1,3.28470002,2.802600017
DAKDAU,COC1=CC(=O)c2cc(C)c(c(O)c2C1=O)c1c(C)cc(O)c2C(=O)C(=CC(=O)c12)OC,2.776600017,2.362700014
DAKPAG,CC1=C(C)CP(=S)(N=C(c2ccccc2)c2ccccc2)C(C1)(c1ccccc1)[Si](C)(C)C,3.760500022,3.28120002
DALKAF,CN(C)c1ccc(cc1)c1cc(c2ccc(cc2)C(C)(C)C)c2C(=O)c3ccccc3c2c1c1ccc(cc1)C(C)(C)C,3.095900019,2.713500016
DALPEL,OC(=O)CC[N+](O)(CCC(O)=O)CCC(=O)[O-],4.344600026,4.297000026
DALTOZ,COc1cc2CCC3=CC(=O)C=C(CCc1cc2OC)C3=O,2.753800016,2.379000014
DALVAN,O=C1C=C2CCC3=CC(=O)C(=CC3=O)CCC(=C1)C2=O,2.696900016,2.254900013
DALVER,COc1cc2CCCC3=CC(=O)C=C(CCCc1cc2OC)C3=O,2.741800016,2.346400014
DAMHEE,CC1=CC(=C2C=CC=C2C(=C1)C)C,2.649300016,2.294700014
DAMNOV,O1C([Se]c2ccccc12)=C1Oc2ccccc2[Se]1,2.685900016,2.448700015
DAMPEO02,Cc1ccc(Nc2[nH+]cccc2C(=O)[O-])cc1,3.114300019,2.844800017
DAMSIU,CCc1c(O)c2C(=O)C(=CC(=O)c2cc1OC)Cl,2.945800018,2.546700015
DAMTAN,COc1ccc(cc1)C(=O)C=C(O)C1=CC=CO1,2.763900017,2.290400014
DANNEL,Cc1nc(nc(c1O)C(=O)c1ccc(Cl)cc1)c1ccccc1,3.037700018,2.629400016
DANYOH,CCC1=C(CC)C(=O)c2c(ccc3ccc4Oc5ccc6ccc(Br)cc6c5c4c23)C1=O,2.924600017,2.546600015
DANYUN,CCC1=C(CC)C(=O)c2c(ccc3ccc4Sc5ccc6ccc(Br)cc6c5c4c23)C1=O,2.884200017,2.459900015
DANZAU,CCCC1=CC(=O)c2ccc3ccc4Sc5ccc6ccc(Br)cc6c5c4c3c2C1=O,2.899400017,2.459700015
DANZEY,Brc1ccc2ccc3Sc4ccc5ccc6C(=O)C=C(C(=O)c6c5c4c3c2c1)c1ccccc1,2.847900017,2.450000015
DANZUO,CCC1=C(CC)C(=O)c2c(ccc3ccc4Oc5ccc6ccccc6c5c4c23)C1=O,2.881100017,2.393800014
DAPBAY,CCCC1=CC(=O)c2ccc3ccc4Oc5ccc6ccccc6c5c4c3c2C1=O,2.877700017,2.402400014
DAPCEF,CC(O)CNC(=S)NC(=O)c1ccccc1,3.783900023,3.36010002
DAPKIR,CSC1=NC(=S)C2(CCCC2)N1,2.698900016,2.392700014
DAPTOE,N1C=CC=C1C1=C2C=CC=CC=C2C(=C1)C1=CC=CN1,1.834400011,1.535700009
DAPYID,CC(C)c1cccc(C(C)C)c1N=C(C=CC(=Nc1c(cccc1C(C)C)C(C)C)[Si](C)(C)C)[Si](C)(C)C,2.826500017,2.428300015
DAQMUE,S1Sc2cccc3cccc1c23,2.883000017,2.472700015
DAQREV,c1ccc(cc1)P(c1ccccc1)(c1ccccc1)=C1c2ccccc2c2ccccc12,2.974500018,2.920700017
DARQIZ,S=P1([S-])[NH+]=C(c2ccccc2)c2ccccc12,2.089100012,1.73540001
DARTAS,CCCSC1=C(SCCC)SC(S1)=C1Sc2cc(C#N)c(cc2S1)C#N,2.917600017,2.663800016
DASBAB,[NH3+]C1CCCC1C(=O)[O-],4.714500028,4.521600027
DASBUV,[NH3+]C1CC=CCC1C(=O)[O-],4.589600027,4.414500026
DASPOF,CC(C)(C)N(C(=O)c1ccccc1)C(=CC(=O)c1ccccc1)c1ccc(cc1)C(F)(F)F,3.227900019,2.789300017
DASVIC,CC(=O)OC(=C)c1c(C)cc2cc3c(c(O)c2c1OC(C)=O)C(=O)C(=C(OC(C)=O)C3(C)C)C,3.073100018,2.596200016
DASWOJ,CCN(CC)C1=C(C)SC(S1)=NC(=S)c1ccc(OC)cc1,2.312800014,2.052400012
DATCAD,[Se]=C(Nc1ccccc1)N1CC[Se]C1=Nc1ccccc1,3.076000018,2.876500017
DATCUZ,COC1=CC23CCCN2CCc2cc4OCOc4cc2C3C1OC(=O)C(=O)CCC(C)C,3.35860002,2.874200017
DATMAN,[NH3+]C1CCCCC1C(=O)[O-],4.684700028,4.628600028
DAVGAL,CCCN1C(=O)C2(NC(=S)N(N=Cc3ccccc3)C2c2ccccc2)c2ccccc12,3.554300021,3.197100019
DAVHOZ,O=C(NC(=S)NCCCNC(=S)NC(=O)c1ccccc1)c1ccccc1,3.714600022,3.26360002
DAVSEB,O=C1C2=C(C(=O)C3=C1C1=NSN=C1C=C3)C1=NSN=C1C=C2,2.566400015,2.180700013
DAWGOX,[NH3+]C(CC(=O)[O-])C(=O)NC(Cc1ccccc1)C(=O)OC,4.781700029,4.355400026
DAWLUI,S=C(Nc1ccccc1)P(C1CCCCC1)C1CCCCC1,2.755500016,2.481300015
DAWTAX,CC(O)C(C)C(NC(=S)c1ccccc1)c1ccccc1,2.977700018,2.702300016
DAXJEU,Cc1ccc(cc1)S(=O)(=O)N=C1C2CC=CCCCCN1CC=C2c1ccccc1,3.146400019,2.653100016
DAXWEH,COC1=CC(=O)C2=C(C3OC(=O)C4(CCC=C(C)C2)OC34)C1=O,2.837500017,2.448300015
DAYVAA,CN(C1CC(=CC=CC1=O)C(C)=O)c1ccccc1,2.694800016,2.493300015
DAYYEJ,O=C(c1ccccc1)C1(CC1c1ccccc1)Nc1ccccc1,3.569000021,3.200900019
DAZDUG,CN1CC2C(C(=O)N(C3CCCCC3)C2=O)C21C(=O)c1ccccc1C2=O,2.969900018,2.648400016
DAZFLU10,[N-]=[N+]=C1c2ccccc2c2ccccc12,2.459700015,2.215000013
DAZIND01,N#[N+][C-]1N=Nc2ccccc12,2.853600017,2.356300014
DAZJOF,CN1CC2(Cc3cccc4cccc1c34)C(=O)c1ccccc1C2=O,3.33430002,2.943000018
DAZLAT,COc1cc(OC)c2C(=O)C3=C(C(ON(=O)=O)C(C)(O)OC3)C(=O)c2c1,2.774300017,2.378000014
DAZLEX,COC1=CC(=O)c2c(OC)c3COC(=Cc3c(OC)c2C1=O)C,2.978700018,2.543400015
DAZVUW,CC(C)C1=CC=C2CC(C#N)(C#N)C(C#N)(C#N)C(C3=CC=CO3)C3=C2C(=C1)C(=C3)C,2.217300013,1.812900011
DBANTQ,BrC1=C(Br)C(=O)c2cc3C=CC=Cc3cc2C1=O,3.186900019,2.797700017
DBBORO,CC1(CBr)C2CCC1(C)C(=O)C2Br,3.715600022,3.27590002
DBEZLM11,OC(=CC(=O)c1ccccc1)c1ccccc1,2.772100017,2.369000014
DBRNPQ10,BrC1=C(Br)C(=O)c2ccccc2C1=O,3.113500019,2.704800016
DCANTQ,Clc1cccc2C(=O)c3cccc(Cl)c3C(=O)c12,2.530400015,2.116000013
DCDHNQ,Oc1ccc(O)c2C(=O)C(=C(Cl)C(=O)c12)Cl,2.873600017,2.465900015
DCHCBN,CCN(CC)C1=C(C2C(=O)c3ccccc3C(=O)C12OC)C(=O)OC,3.245100019,2.765900017
DCHXAL01,c1ccc2nc3c(nc2c1)c1nc2ccccc2nc31,3.126500019,2.693300016
DCLBQN02,ClC1=CC(=O)C=C(Cl)C1=O,2.778100017,2.350300014
DCLBZQ20,ClC1=C(Cl)C(=O)C=CC1=O,2.827100017,2.393500014
DCTXAN,Clc1ccc(NC(=S)C(=S)Nc2ccc(Cl)cc2)cc1,2.541800015,2.210100013
DDRUGT,COc1cccc2C(=O)c3cc4CC(CC(OC(C)=O)c4c(OC(C)=O)c3C(=O)c12)(OC(C)=O)C(C)=O,3.012500018,2.624700016
DEBZEP,COc1cc2CCC3=CC(=O)C=C(CCc(c1)c2OC)C3=O,2.902300017,2.490600015
DECCIY,Nc1ccc2SC(Sc2c1)=C1Sc2ccc(N)cc2S1,3.054700018,2.851300017
DECROT,CC(C)N(Cc1ccccc1B(O)O)C(C)C,4.492900027,4.029900024
DECYOB,O=C1[Se][Se]c2ncccc12,2.953500018,2.504000015
DEDDEV,COC1=CC(=O)c2c(O)c3C(O)C4OC(C)(C)OC4(C)Cc3c(O)c2C1=O,2.744300016,2.326700014
DEFLEG,Cc1ccc(cc1)N=C1N2C=CN=C2C2=NC=CN2C1=Nc1ccc(C)cc1,2.991500018,2.647400016
DEGVOC,Clc1ccc(NCCC(=O)c2ccccc2)cc1,3.818400023,3.37390002
DEHMET,C[S+]1CCC(N1)C(=O)[O-],3.560900021,3.485500021
DEHYIB,O=Cc1ccc(cc1)c1ccc(cc1)N(c1ccccc1)c1ccccc1,3.660900022,3.181100019
DEJMUC,CC(C)N1C[Si](N(C=C1)C(C)C)(c1ccccc1)c1ccccc1,3.974300024,3.686300022
DEJNAJ,CC(C)N1C=CN(C(C)C)[Si](C1c1ccccc1)(c1ccccc1)c1ccccc1,3.961600024,3.734700022
DEJNEN,CCCN1C=CN(CCC)[Si](C1c1ccccc1)(c1ccccc1)c1ccccc1,3.858300023,3.691500022
DEJYOH,Oc1ccccc1C(=O)CC(=O)c1cccc(C(O)=CC(=O)c2ccccc2O)c1O,2.674800016,2.281500014
DELJIQ,CC(C)N1c2ccccc2N(C(C)C)C1=C(B1C2CCCC1CCC2)C1N(C)c2ccccc2N1C,3.37010002,3.229800019
DELJOW,CN1C(N(C)c2ccccc12)C(B1C2CCCC1CCC2)=P(c1ccccc1)(c1ccccc1)c1ccccc1,3.684700022,3.469900021
DELJUC,CN1C(N(C)c2ccccc12)C([SiH2]c1ccccc1)=P(c1ccccc1)(c1ccccc1)c1ccccc1,3.664300022,3.532400021
DELLEO,COc1ccc(cc1)N1C(=O)N(c2ccc(OC)cc2)C2(N(C)c3ccccc3N2C)C(C1=O)=P(c1ccccc1)(c1ccccc1)c1ccccc1,3.746800022,3.676000022
DELMIR,CC(C)C1=C(O)C(=O)C23OC2(C(=O)CC2C(C)(C)CCCC32C)C1=O,3.178000019,2.728400016
DELMUD,COc1ccc(cc1)C(=O)NC(=S)NCCC(O)=O,3.777100023,3.32230002
DEMXTC10,CN(C)C1C2CC3Sc4cccc(O)c4C(=O)C3=C(O)C2(O)C(=O)C(=C1O)C(N)=O,2.909800017,2.490100015
DENDIJ,CC(C)(C)N1B(SC1=S)N1C(C)(C)CCCC1(C)C,2.867000017,2.576000015
DENTIZ,CCN(CC)C(=S)C(C)=C1SC(S1)=C(C)C(=S)N(CC)CC,3.165000019,2.928100018
DENVEA,CCCC(=NS(=O)C(C)(C)C)C#Cc1ccccc1,3.517600021,3.190000019
DEPRUM,Cc1ccnc(c1)c1cc(ccn1)C1CSC2=C(S1)SC(S2)=C1SC2=C(SCCS2)S1,2.446800015,2.118900013
DEPWON,O=C1C(CCCCN2C(=O)c3ccccc3C2=O)CCCN1c1ccccc1,4.108400025,3.742200022
DEPYIG,CC(C)=C1C2CCC1C1=C2C2CC1C1C2C(=O)C=CC1=O,3.246500019,2.837100017
DERBEI,C1CC2=C(C1)SC(S2)=C1SC(=C(S1)[Se]Cc1cccnc1)[Se]Cc1cccnc1,2.849600017,2.645600016
DERBIM,C1CC2=C(C1)SC(S2)=C1SC(=C(S1)[Se]Cc1ccncc1)[Se]Cc1ccncc1,3.185300019,2.894800017
DERBOS,C(SC1=C(SCc2ccncc2)SC(S1)=C1Sc2ccccc2S1)c1ccncc1,3.248600019,2.996700018
DERBUY,C1SC2=C(S1)SC(S2)=C1SC(=C(SCc2ccncc2)S1)SCc1ccncc1,3.092100018,2.880500017
DERCAF,C1COC2=C(O1)SC(S2)=C1SC(=C(SCc2ccncc2)S1)SCc1ccncc1,2.693900016,2.485000015
DERGEP,Fc1c(F)c(F)c(c(F)c1F)[B-](N=[N+]=C(c1ccccc1)c1ccccc1)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,2.560500015,2.102800013
DERQUP,Cc1cc(C)c(B(c2ccccc2P(C2CCCCC2)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,3.710300022,3.33140002
DERTID,C1SC2=C(S1)SC(S2)=C1SC2=C(SCS2)S1,2.721300016,2.505800015
DERTOJ,C1C[Se]C2=C([Se]1)[Se]C([Se]2)=C1[Se]C2=C([Se]CC[Se]2)[Se]1,2.370100014,2.142600013
DESKOC,OC1=C(C(=O)Oc2ccccc12)C(=O)C1CC1,3.016300018,2.652600016
DESYEI,C1CSC(C1)c1ccc(C2CCCS2)c2c3cccc4cccc(c34)c12,3.210400019,2.823800017
DETWUV,CCCCCCCCCc1nc2cccc3C=CC4(Nc5cccc6cccc(N4)c56)c(n1)c23,2.971600018,2.639500016
DETZOU,OC1(CC(C(C(C1C(=O)c1ccccn1)C1=CSc2ccccc12)C(=O)c1ccccn1)C1=CSc2ccccc12)c1ccccn1,3.459200021,3.056500018
DEVWEH,CCOC(=O)C1=C(C)N(Cc2ccccc2)C2(O)C=CC(=O)C3=C(O)c4ccccc4C(=O)C123,2.856000017,2.389400014
DEVXUX,Cc1cc2C3c4ccccc4C(c2cc1C)C1=C3C(=O)C=CC1=O,2.683800016,2.282700014
DEVZUC,CN(CCO)C(=S)NC(=O)c1ccc(cc1)C(=O)NC(=S)N(C)CCO,3.26640002,2.974100018
DEWLID,C1CSC2=C(S1)SC(S2)=C1SC=C(S1)c1ccncc1,2.758500017,2.436700015
DEWREC,CC1=[NH+]CCC(N1)(OC1OC(CO)C(O)C1O)C(=O)[O-],4.425100026,4.349200026
DEXBUG,Cc1ccc(cc1)N(c1ccc(C)cc1)c1ccc2c3ccc(N(c4ccc(C)cc4)c4ccc(C)cc4)c4c(C#N)c(cc(c2c1)c34)C#N,2.564600015,2.105200013
DEXCAN,COc1ccc(cc1)N(c1ccc(OC)cc1)c1ccc2c3ccc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)c4c(C#N)c(cc(c2c1)c34)C#N,2.356300014,1.931000012
DEXVIM,CN1CC(c2ccccc2)C2(CCC3=C(Nc4ccccc34)C2=O)C21C(=O)c1cccc3cccc2c13,2.909700017,2.600900016
DEXXEL,COC(=O)C1CN(C)C2(C(=O)c3ccccc3C2=O)C21SC(=C(C2=O)c1ccccc1)N1CCOCC1,3.117500019,2.793400017
DEYPAA,COc1cccc(C=CC(=O)c2ccccc2O)c1O,2.938000018,2.539300015
DEZMUQ,CCN(CC)CCNC(=S)C1=Cc2ccccc2OC1=O,2.699100016,2.360600014
DEZSOQ,CCN(CC)P1(=O)Oc2ccccc2C(=S)N1c1ccccc1,2.724400016,2.437600015
DEZXEO,Cc1cccc2cc(C3C4CSCN4C4(C3C(=O)c3ccccc3)c3ccccc3c3nc5ccccc5nc43)c(Cl)nc12,3.477700021,2.983400018
DEZYIT,CCCCN1C(=S)c2ccccc2C21c1ccc(cc1Oc1cc(O)c(cc21)C1=Nc2ccccc2S1)N(CC)CC,3.124100019,2.790600017
DHANQU04,Oc1cccc2C(=O)c3cccc(O)c3C(=O)c12,2.950200018,2.572800015
DHANTQ01,Oc1cccc2C(=O)c3c(O)cccc3C(=O)c12,2.965800018,2.584100015
DHCTET10,CN(C)C1C2CC3=C(C(=O)c4c(O)ccc(Cl)c4C3(C)O)C(=O)C2(O)C(=O)C(=C1O)C(N)=O,2.995600018,2.582400015
DHXANT,Oc1ccc(O)c2C(=O)c3ccccc3C(=O)c12,2.555600015,2.186900013
DHXBZQ,OC1=CC(=O)C(=CC1=O)O,2.708900016,2.217000013
DICTUF,Cc1ccccc1c1c(C)c(COC(=O)c2ccc(Br)cc2)c(c2ccccc2C)c2C(=O)c3ccccc3C(=O)c12,3.050900018,2.663400016
DIDHED,COC(=O)CC1(C2CCc3cccc4c3N2C23OC(=O)C(=CC(=O)OC)C42CCCC13)C(=O)OC,3.894800023,3.528800021
DIDNUB,Oc1ccccc1C(=O)C=Cc1ccc(C=CC(=O)c2ccccc2O)cc1,2.990000018,2.567900015
DIFNOW,COc1ccc(CC2(O)COc3cc(OC(=O)c4ccc(Br)cc4)ccc3C2=O)cc1OC,3.597400022,3.182600019
DIFXAS,CCOC(=O)C(=S)Nc1ccccc1c1ccccc1NC(=S)C(=O)OCC,2.606300016,2.309600014
DIFXAU,CC1(C)OB(OC1(C)C)C(CCCc1ccccc1)(CC(=O)c1ccccc1)B1OC(C)(C)C(C)(C)O1,3.875000023,3.460300021
DIFXEW,CC(C)C1CCC(C)CC1OC(=O)C(=S)Nc1ccccc1c1ccccc1NC(=S)C(=O)OC1CC(C)CCC1C(C)C,2.570300015,2.279000014
DIGDIG01,OC(=O)CC[NH+](CCC(O)=O)CCC(=O)[O-],4.859900029,4.655300028
DIGFAD,CC(C)(C)C1=CC(=O)C=CC1=O,2.650100016,2.244300013
DIGHEG,COC1C2OC(C)(C)OC2(C)C(O)C2=C1C(=O)c1c(O)ccc(O)c1C2=O,2.512400015,2.148300013
DIGNAJ,CC(C(Nc1ccccc1)c1ccc(cc1)C#N)c1ccccc1S(=O)c1ccc(C)cc1,4.122300025,3.874500023
DIGPEO,CSC12CC3C(C(OC(=O)c4ccc(Br)cc4)C=CC3=O)N1C(=O)C1(CC3C(C(OC(=O)c4ccc(Br)cc4)C=CC3=O)N1C2=O)SC,3.581100021,3.130200019
DIHCUS,OC(C=Cc1ccccc1)=C1C2CC(=O)OC2C=CC1=O,2.599100016,2.100000013
DIHROC,Brc1c2cccccc2c(Br)c1P(=O)(c1ccccc1)c1ccccc1,1.957900012,1.60590001
DIHRUI,Brc1c2cccccc2cc1P(=O)(c1ccccc1)c1ccccc1,2.172700013,1.793900011
DIHTET,CN1N=CC2=C1C(=O)C(=CC2=O)C,2.970200018,2.561900015
DIHYIC,CCCCOC(=O)C1=CSC(S1)=C1SC=C(S1)C(=O)OCCCC,3.029100018,2.576700015
DIHZOJ,CC(C)c1cc(OS(C)(=O)=O)c(C)c2OC3=C(C)C(=O)C(=O)C(=C3Oc12)C(C)C,2.341400014,1.914600011
DIJDAC,Cc1ccc(cc1)S(=O)(=O)NC1CC(O)C2CC1[Se][Se]2,2.645600016,2.149300013
DIJDUW,Cc1ccc(cc1)S(=O)(=O)NC1(CCO[Si](C)(C)C(C)(C)C)CC(O)C2CC1[Se][Se]2,2.678200016,2.181600013
DIJFEI,Cc1ccc(cc1)S(=O)(=O)NC1(C)CC(O)C2CC1(C)[Se][Se]2,2.696800016,2.198800013
DIJFIM,Cc1ccc(cc1)S(=O)(=O)NC1CC(O)C2(C)CC1(C)[Se][Se]2,2.653200016,2.158800013
DIJFOS,Cc1ccc(cc1)S(=O)(=O)NC1CC(C)(O)C2CC1(C)[Se][Se]2,2.661400016,2.164900013
DIJFUY,CC(C)C1(O)CC(NS(=O)(=O)c2ccc(C)cc2)C2(C)CC1[Se][Se]2,2.602200016,2.107500013
DIJVEZ,Cc1cc(C)c(N2C(N(C(=O)C(C)(C)C2=O)c2c(C)cc(C)cc2C)C(=O)c2ccc(Cl)cc2)c(C)c1,3.40300002,3.043300018
DIJZUT,CN1C(=O)C2(Nc3ccccc3OC2C(=O)c2ccccc2)c2ccccc12,3.577200021,3.127400019
DILCEI,N#CCCSC1=C(SCCC#N)SC(S1)=C1Sc2nccnc2S1,3.132300019,2.766200017
DILNAN,COc1cc[n+](c(CSSCCO)c1C)C1=Nc2cc(ccc2[N-]1)C(F)(F)F,3.30860002,3.078600018
DILNUH,CC(C)(C)SC1=C2C(=S)SC(=S)C2=C(S1)SC(C)(C)C,1.799300011,1.488100009
DILSEY,C[NH+](C)CCNC1=C([O-])C(=O)C1=O,3.145300019,2.963000018
DILXII,CN1N=C(C=C1C)C(=O)C=C(O)c1cccc(Br)c1,2.941200018,2.504700015
DIMRUO,CC1COc2c(F)c(F)ccc2N1C(=O)C(Cc1ccccc1)N1C(=O)c2ccccc2C1=O,4.168400025,3.807100023
DIMZEH,Cc1cc(C)c(B2c3c(C)cc(C)cc3CB2([Si]2=N(C=CN2c2c(C)cccc2C)c2c(C)cccc2C)[Si]2(F)N(C=CN2c2c(C)cccc2C)c2c(C)cccc2C)c(C)c1,3.134600019,2.918900017
DINGAI01,C1CCN2C3=CC=CC=C2C=C2C=CC=CC(=C3)N2C1,2.257600014,1.906300011
DINPAU,CC(=O)c1cccc(NC(=S)N2CCCCC2)c1,3.637400022,3.212100019
DIPFIU,O=S1(=O)c2ccccc2S(=O)(=O)c2cc(ccc12)c1cccc2cccc(c3ccc(cc3)N3c4ccccc4Sc4ccccc34)c12,3.486600021,3.015600018
DIPFOX10,[NH3+]C(CC(O)=O)P(O)(=O)[O-],5.09100003,4.810900029
DIPVOT,CC(CCC=C(C)C)C1=C(O)C(=O)C(=CC1=O)C,2.814800017,2.379100014
DIPWIL,COc1ccc(c(OC)c1)C(=C1C(=O)c2ccccc2S1=O)C(C)(C)C,3.217900019,2.905900017
DIPWOR,COc1ccc(c(OC)c1)C(=C1C(=O)c2ccccc2S1=O)C(C)(C)C,3.131500019,2.836300017
DIPWUX,COc1ccc(c(OC)c1)C(=C1C(=O)c2ccccc2S1=O)C(C)(C)C,3.257900019,2.926800018
DIQDAI,CC(C)c1ccc(C(C)C)c2SSc3c(SSc12)c(ccc3C(C)C)C(C)C,3.207800019,2.856800017
DIQNUP,CN1C(=O)C(=Nc2c(C)cccc2C)c2ccccc12,2.950200018,2.546400015
DIQPAX,CC(C)c1cccc(C(C)C)c1N=C1C(=O)N(C)c2ccccc12,2.920000017,2.533000015
DIQPIF,CN1C(=O)C(=Nc2c(C)cc(C)cc2C)c2ccccc12,2.926400018,2.456500015
DIQSOO,CCC(CO)N1CC2=C(C)C(=O)C(=C(C)C2=O)CN(CC2=C(C)C(=O)C(=C(C)C2=O)C1)C(CC)CO,2.621200016,2.268600014
DIQSUU,CC(C)C(CO)N1CC2=C(C)C(=O)C(=C(C)C2=O)CN(CC2=C(C)C(=O)C(=C(C)C2=O)C1)C(CO)C(C)C,2.494600015,2.213000013
DIQTAB,CC(C)C(CO)N1CC2=C(C)C(=O)C(=C(C)C2=O)CN(CC2=C(C)C(=O)C(=C(C)C2=O)C1)C(CO)C(C)C,2.565000015,2.243300013
DIQVEH,[NH3+]C(C[Se](=O)(=O)[O-])C(O)=O,4.929200029,4.833200029
DIRFUH,Oc1cc(OCc2ccccc2)ccc1C=NN=Cc1ccc(OCc2ccccc2)cc1O,3.144100019,2.662200016
DIRGET,CC(C)N1C(=C(C)[N+](=C1[SiH]([Si-]([Si](C)(C)C)[Si](C)(C)C)C1(C)C(=C(C)C(=C1C)C)C)C(C)C)C,2.537900015,2.462100015
DIRGIX,CC(C)N1C(=C(C)[N+](=C1[Si-]([SiH](c1c(cccc1c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C)[Si](C)(C)C)[Si](C)(C)C)C(C)C)C,2.597000016,2.392900014
DISDOB,CC(C)c1cccc(C(C)C)c1N1C=CN(C1=[S+][I-]III)c1c(cccc1C(C)C)C(C)C,2.571900015,2.080900012
DISGIV,CC[NH+](CP(O)(O)=O)CP(O)(=O)[O-],4.786100029,4.740700028
DITGAQ01,CC(O)=C(N=Nc1ccc(cc1)S(=O)(=O)NC1=NOC(=C1)C)C(C)=O,1.995700012,1.521900009
DITLAT,C[N+](C)(C)CC(O)CC(=O)[O-],3.769900023,3.756900022
DITMAW,OCCNC(=S)NC(=O)C1=CC=CO1,3.615100022,3.195700019
DITSEH,COC12CCC3N(CCC4=C3Nc3ccccc43)C1CC(=O)C=C2,3.495000021,3.057600018
DIVBOC,COc1ccc(NC2COC3(C)CCC(=O)C2C3Nc2ccc(OC)cc2)cc1,3.816400023,3.37480002
DIVPAC,O=C1C=CC(=O)C2C1C1(OC2(c2ccccc2)c2c(c3ccccc3)c(c3ccccc3)c(c3ccccc3)c(c3ccccc3)c12)c1ccccc1,3.32160002,2.900000017
DIVWUD,Cc1cc(C)cc(NCc2ccccc2P23(N(Cc4ccccc24)c2cc(C)cc(C)c2)N(Cc2ccccc32)c2cc(C)cc(C)c2)c1,4.016000024,3.822900023
DIVZEN,CCCC[P+](CCCC)(CCCC)[C-]1[Se]C(=[Se])[Se]C1=[Se],2.317500014,1.997600012
DIWKOK01,CCCC1CCOC2=C1C(=O)C(=O)c1ccccc21,2.381500014,1.995100012
DIWPIJ,O=C(NC(=S)NCc1ccccc1)C1=CC=CO1,3.610300022,3.173600019
DIWSEJ,CC(CC=C(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C)C(=O)C1=CC=CS1,3.725800022,3.30060002
DIWSEK,CN1C=CN=C1SC(=C1SC(=C(SCCC#N)S1)SCCC#N)c1cccc2ccccc12,3.521100021,3.119700019
DIWSOT,Fc1ccc(cc1)C1=C2SSC(=C2SS1)c1ccc(F)cc1,2.136400013,1.68910001
DIWVEN,CC1(C)COC(=[NH+]1)c1ccccc1S(=O)(=O)[O-],3.734600022,3.651400022
DIWWEN,O=C1c2ccccc2c2ccc3ccc(nc3c12)c1ccccc1,2.925600018,2.539800015
DIWWOV,CCN(CC)C1=C(C)C(=S)N=C(O1)c1ccccc1,2.443400015,2.081700012
DIWXAI,CCN(CC)C1=NC(=S)OC(=C1C)c1ccccc1,2.888700017,2.446000015
DIWXIQ,COC(C)CC1=C(O)C(=O)C2=C(C(OC)C(O)C3C(C)(CO)CCCC23C)C1=O,2.842800017,2.463600015
DIXNEE,COC(=O)NC(=S)Nc1ncccn1,3.183900019,2.914800017
DIXRUA,CN(C)c1ccc(cc1)C(=O)N(CC(=O)c1ccc(Cl)cc1)c1ccccc1,3.798700023,3.38510002
DIYJAX,CC(C)c1cc(N2CCCCC2)c2C(=O)c3ccccc3C(=O)c2n1,3.004000018,2.583000015
DIYRUZ,COC(=O)CCSC1=CC(=O)C=C(SC2CCCCC2)C1=O,2.804000017,2.347600014
DIZFIB,C1Cc2cccc(CCC3=CC4=CC=CC4=CC1=C3)n2,2.215000013,1.835400011
DIZROV,NC(=[Se])c1ccc(cc1)S(F)(F)(F)(F)F,2.263200014,1.962300012
DIZTEN02,NC(=S)c1ccc(cc1)S(F)(F)(F)(F)F,2.776000017,2.438500015
DIZXIV,CC1C(=C(C)C(=O)C1(O)c1ccccc1)C(=O)c1ccccc1,3.34060002,2.969800018
DIZZIX,FC(F)(F)C1=CC2=C(C(=C(C2=CC=C1)C(F)(F)F)C(F)(F)F)C(F)(F)F,2.586200015,2.206200013
DIZZUJ,FC(F)(F)C1=CC(=CC2=C(C=C(C2=C1)C(F)(F)F)C(F)(F)F)C(F)(F)F,2.713500016,2.328000014
DLMETA01,[NH3+]C(CCSC)C(=O)[O-],4.762000028,4.405800026
DMANPQ10,CN(C)C1=CC(=O)C(=O)c2ccccc12,2.364100014,1.911100011
DMAZAZ,CN(C)C1=NC=C2C=CC=C2C=C1,2.983600018,2.523300015
DMBZQU,CC1=C(C)C(=O)C=CC1=O,2.741900016,2.338500014
